Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
59,Stanislaw Andrzej Raczynski;Emmanuel Vincent;Frédéric Bimbot;Shigeki Sagayama,Multiple Pitch Transcription using DBN-based Musicological Models.,2010,https://doi.org/10.5281/zenodo.1415198,"Stanisław A. Raczyński, The University of Tokyo, JPN, education;Emmanuel Vincent, INRIA Rennes, Britagne Atlantique, FRA, facility;Frédéric Bimbot, INRIA Rennes, Britagne Atlantique, FRA, facility;Shigeki Sagayama, The University of Tokyo, JPN, education","We propose a novel approach to solve the problem of estimating pitches of notes present in an audio signal. We have developed a probabilistically rigorous model that takes into account temporal dependencies between musical notes and between the underlying chords, as well as the instantaneous dependencies between chords, notes and the observed note saliences. We investigated its modeling ability by measuring the cross-entropy with symbolic (MIDI) data and then proceed to observe the model's performance in multiple pitch estimation of audio data."
60,Noor Azilah Draman;Campbell Wilson;Sea Ling,Modified Ais-based Classifier for Music Genre Classification.,2010,https://doi.org/10.5281/zenodo.1417437,"Noor Azilah Draman, Monash University, AUS, education;Campbell Wilson, Monash University, AUS, education;Sea Ling, Monash University, AUS, education","Automating human capabilities for classifying different genre of songs is a difficult task. This has led to various studies that focused on finding solutions to solve this problem. Analyzing music contents (often referred as con- tent-based analysis) is one of many ways to identify and group similar songs together. Various music contents, for example beat, pitch, timbral and many others were used and analyzed to represent the music. To be able to mani- pulate these content representations for recognition: fea- ture extraction and classification are two major focuses of investigation in this area. Though various classification techniques proposed so far, we are introducing yet anoth- er one. The objective of this paper is to introduce a possi- ble new technique in the Artificial Immune System (AIS) domain called a modified immune classifier (MIC) for music genre classification. MIC is the newest version of Negative Selection Algorithm (NSA) where it stresses the self and non-self cells recognition and a complementary process for generating detectors. The discussion will de- tail out the MIC procedures applied and the modified part in solving the classification problem. At the end, the re- sults of proposed framework will be presented, discussed and directions for future work are given."
61,Kazuma Murao;Masahiro Nakano;Yu Kitano;Nobutaka Ono;Shigeki Sagayama,Monophonic Instrument Sound Segregation by Clustering NMF Components Based on Basis Similarity and Gain Disjointness.,2010,https://doi.org/10.5281/zenodo.1417113,"Kazuma Murao, The University of Tokyo, JPN, education;Masahiro Nakano, The University of Tokyo, JPN, education;Yu Kitano, The University of Tokyo, JPN, education;Nobutaka Ono, The University of Tokyo, JPN, education;Shigeki Sagayama, The University of Tokyo, JPN, education","This paper discusses a method for monophonic instrument sound separation based on nonnegative matrix factorization (NMF). In general, it is not easy to classify NMF components into each instrument. By contrast, monophonic instrument sound gives us an important clue to classify them, because no more than one sound would be activated simultaneously. Our approach is to classify NMF components into each instrument based on basis spectrum vector similarity and temporal activity disjointness. Our clustering employs a hierarchical clustering algorithm: group average method (GAM). The efﬁciency of our approach is evaluated by some experiments."
62,Parag Chordia;Avinash Sastry;Trishul Mallikarjuna;Aaron Albin,Multiple Viewpoints Modeling of Tabla Sequences.,2010,https://doi.org/10.5281/zenodo.1416540,"Parag Chordia, Georgia Tech, Center for Music Technology, USA, facility;Avinash Sastry, Georgia Tech, Center for Music Technology, USA, facility;Trishul Malikarjuna, Georgia Tech, Center for Music Technology, USA, facility;Aaron Albin, Georgia Tech, Center for Music Technology, USA, facility","We describe a system that attempts to predict the con-
tinuation of a symbolically encoded tabla composition at
each time step using a variable-length n-gram model. Us-
ing cross-entropy as a measure of model ﬁt, the best model
attained an entropy rate of 0.780 in a cross-validation ex-
periment, showing that symbolic tabla compositions can
be effectively encoded using such a model. The choice of
smoothing algorithm, which determines how information
from different-order models is combined, is found to be an
important factor in the models performance. We extend the
basic n-gram model by adding viewpoints, other streams
of information that can be used to improve predictive per-
formance. First, we show that adding a short-term model,
built on the current composition and not the entire corpus,
leads to substantial improvements. Additional experiments
were conducted with derived types, representations derived
from the basic data type (stroke names), and cross-types,
which model dependencies between parameters, such as
duration and stroke name. For this database, such exten-
sions improved performance only marginally, although this
may have been due to the low entropy rate attained by the
basic model."
63,Kaichun K. Chang;Jyh-Shing Roger Jang;Costas S. Iliopoulos,Music Genre Classification via Compressive Sampling.,2010,https://doi.org/10.5281/zenodo.1418289,"Kaichun K. Chang, King’s College London, GBR, education;Jyh-Shing Roger Jang, National Tsing Hua University, TWN, education;Costas S. Iliopoulos, King’s College London, GBR, education","Compressive sampling (CS) is a new research topic in
signal processing that has piqued the interest of a wide
range of researchers in different ﬁelds recently. In this pa-
per, we present a CS-based classiﬁer for music genre clas-
siﬁcation, with two sets of features, including short-time
and long-time features of audio music. The proposed clas-
siﬁer generates a compact signature to achieve a signiﬁcant
reduction in the dimensionality of the audio music signals.
The experimental results demonstrate that the computation
time of the CS-based classiﬁer is only about 20% of SVM
on GTZAN dataset, with an accuracy of 92.7%. Several
experiments were conducted in this study to illustrate the
feasibility and robustness of the proposed methods as com-
pared to other approaches."
64,Yannis Panagakis;Constantine Kotropoulos;Gonzalo R. Arce,Sparse Multi-label Linear Embedding Within Nonnegative Tensor Factorization Applied to Music Tagging.,2010,https://doi.org/10.5281/zenodo.1417036,"Yannis Panagakis, Aristotle University of Thessaloniki, GRC, education;Constantine Kotropoulos, Aristotle University of Thessaloniki, GRC, education;Gonzalo R. Arce, University of Delaware, USA, education","A novel framework for music tagging is proposed. First,
each music recording is represented by bio-inspired audi-
tory temporal modulations. Then, a multilinear subspace
learning algorithm based on sparse label coding is devel-
oped to effectively harness the multi-label information for
dimensionality reduction. The proposed algorithm is re-
ferred to as Sparse Multi-label Linear Embedding Non-
negative Tensor Factorization, whose convergence to a sta-
tionary point is guaranteed. Finally, a recently proposed
method is employed to propagate the multiple labels of
training auditory temporal modulations to auditory tem-
poral modulations extracted from a test music recording
by means of the sparse ℓ1 reconstruction coefﬁcients. The
overall framework, that is described here, outperforms both
humans and state-of-the-art computer audition systems in
the music tagging task, when applied to the CAL500 dataset."
65,Michael I. Mandel;Douglas Eck;Yoshua Bengio,Learning Tags that Vary Within a Song.,2010,https://doi.org/10.5281/zenodo.1416130,"Michael I Mandel, LISA Lab, Université de Montréal, CAN, education;Douglas Eck, LISA Lab, Université de Montréal, CAN, education;Yoshua Bengio, LISA Lab, Université de Montréal, CAN, education","This paper examines the relationship between human generated tags describing different parts of the same song. These tags were collected using Amazon’s Mechanical Turk service. We ﬁnd that the agreement between different people’s tags decreases as the distance between the parts of a song that they heard increases. To model these tags and these relationships, we describe a conditional restricted Boltzmann machine. Using this model to ﬁll in tags that should probably be present given a context of other tags, we train automatic tag classiﬁers (autotaggers) that outperform those trained on the original data."
66,Jun Wang;Xiaoou Chen;Yajie Hu;Tao Feng,Predicting High-level Music Semantics Using Social Tags via Ontology-based Reasoning.,2010,https://doi.org/10.5281/zenodo.1417785,"Jun Wang, Institute of Computer Science and Technology, Peking University, CHN, education;Xiaoou Chen, Institute of Computer Science and Technology, Peking University, CHN, education;Yajie Hu, Institute of Computer Science and Technology, Peking University, CHN, education;Tao Feng, Institute of Computer Science and Technology, Peking University, CHN, education","""High-level semantics such as “mood” and “usage” are very useful in music retrieval and recommendation but they are normally hard to acquire. Can we predict them from a cloud of social tags? We propose a semantic identification and reasoning method: Given a music taxonomy system, we map it to an ontology’s terminology, map its finite set of terms to the ontology’s assertional axioms, and then map tags to the closest conceptual level of the referenced terms in WordNet to enrich the knowledge base, then we predict richer high-level semantic information with a set of reasoning rules. We find this method predicts mood annotations for music with higher accuracy, as well as giving richer semantic association information, than alternative SVM-based methods do."""
67,Özgür Izmirli;Roger B. Dannenberg,Understanding Features and Distance Functions for Music Sequence Alignment.,2010,https://doi.org/10.5281/zenodo.1418353,"Özgür İzmirli, Connecticut College, USA, education;Roger B. Dannenberg, Carnegie Mellon University, USA, education","We investigate the problem of matching symbolic representations directly to audio based representations for applications that use data from both domains. One such application is score alignment, which aligns a sequence of frames based on features such as chroma vectors and distance functions such as Euclidean distance. Good representations are critical, yet current systems use ad hoc constructions such as the chromagram that have been shown to work quite well. We investigate ways to learn chromagram-like representations that optimize the classification of “matching” vs. “non-matching” frame pairs of audio and MIDI. New representations learned automatically from examples not only perform better than the chromagram representation but they also reveal interesting projection structures that differ distinctly from the traditional chromagram."
68,Bernhard Niedermayer;Gerhard Widmer,A Multi-pass Algorithm for Accurate Audio-to-Score Alignment.,2010,https://doi.org/10.5281/zenodo.1415910,"Bernhard Niedermayer, Johannes Kepler University Linz, AUT, education;Gerhard Widmer, Johannes Kepler University Linz, AUT, education, Austrian Research Institute for Artificial Intelligence, AUT, facility","Most current audio-to-score alignment algorithms work on the level of score time frames; i.e., they cannot differentiate between several notes occurring at the same discrete time within the score. This level of accuracy is sufficient for a variety of applications. However, for those that deal with, for example, musical expression analysis such micro-timings might also be of interest. Therefore, we propose a method that estimates the onset times of individual notes in a post-processing step. Based on the initial alignment and a feature obtained by matrix factorization, those notes for which the confidence in the alignment is high are chosen as anchor notes. The remaining notes in between are revised, taking into account the additional information about these anchors and the temporal relations given by the score. We show that this method clearly outperforms a reference method that uses the same features but does not differentiate between anchor and non-anchor notes."
69,Robert Macrae;Simon Dixon,Accurate Real-time Windowed Time Warping.,2010,https://doi.org/10.5281/zenodo.1416156,"Robert Macrae, Queen Mary University of London, GBR, education;Simon Dixon, Queen Mary University of London, GBR, education","Dynamic Time Warping (DTW) is used to ﬁnd alignments between two related streams of information and can be used to link data, recognise patterns or ﬁnd similarities. Typically, DTW requires the complete series of both input streams in advance and has quadratic time and space requirements. As such DTW is unsuitable for real-time applications and is inefﬁcient for aligning long sequences. We present Windowed Time Warping (WTW), a variation on DTW that, by dividing the path into a series of DTW windows and making use of path cost estimation, achieves alignments with an accuracy and efﬁciency superior to other leading modiﬁcations and with the capability of synchronising in real-time. We demonstrate this method in a score following application. Evaluation of the WTW score following system found 97.0% of audio note onsets were correctly aligned within 2000 ms of the known time. Results also show reductions in execution times over state-of-the-art efﬁcient DTW modiﬁcations."
70,Florian Kaiser;Thomas Sikora,Music Structure Discovery in Popular Music using Non-negative Matrix Factorization.,2010,https://doi.org/10.5281/zenodo.1418085,"Florian Kaiser, Technische Universität Berlin, DEU, education;Thomas Sikora, Technische Universität Berlin, DEU, education","""We introduce a method for the automatic extraction of musical structures in popular music. The proposed algorithm uses non-negative matrix factorization to segment regions of acoustically similar frames in a self-similarity matrix of the audio data. We show that over the dimensions of the NMF decomposition, structural parts can easily be modeled. Based on that observation, we introduce a clustering algorithm that can explain the structure of the whole music piece. The preliminary evaluation we report in the paper shows very encouraging results."""
71,Steven K. Tjoa;K. J. Ray Liu,Musical Instrument Recognition using Biologically Inspired Filtering of Temporal Dictionary Atoms.,2010,https://doi.org/10.5281/zenodo.1416166,"Steven K. Tjoa, University of Maryland, USA, education;K. J. Ray Liu, University of Maryland, USA, education","Most musical instrument recognition systems rely entirely upon spectral information instead of temporal information. In this paper, we test the hypothesis that temporal informa- tion can improve upon the accuracy achievable by the state of the art in instrument recognition. Unlike existing tem- poral classiﬁcation methods which use traditional features such as temporal moments, we extract novel features from temporal atoms generated by nonnegative matrix factoriza- tion by using a multiresolution gamma ﬁlterbank. Among isolated sounds taken from twenty-four instrument classes, the proposed system can achieve 92.3% accuracy, thus im- proving upon the state of the art."
72,Benoît Mathieu;Slim Essid;Thomas Fillon;Jacques Prado;Gaël Richard,"YAAFE, an Easy to Use and Efficient Audio Feature Extraction Software.",2010,https://doi.org/10.5281/zenodo.1418321,"Benoit Mathieu, Institut Telecom, Telecom ParisTech, CNRS/LTCI, education;Slim Essid, Institut Telecom, Telecom ParisTech, CNRS/LTCI, education;Thomas Fillon, Institut Telecom, Telecom ParisTech, CNRS/LTCI, education;Jacques Prado, Institut Telecom, Telecom ParisTech, CNRS/LTCI, education;Ga¨el Richard, Institut Telecom, Telecom ParisTech, CNRS/LTCI, education","Music Information Retrieval systems are commonly built on a feature extraction stage. For applications involving automatic classiﬁcation (e.g. speech/music discrimination, music genre or mood recognition, ...), traditional approaches will consider a large set of audio features to be extracted on a large dataset. In some cases, this will lead to computationally intensive systems and there is, therefore, a strong need for efﬁcient feature extraction. In this paper, a new audio feature extraction software, YAAFE 1 , is presented and compared to widely used libraries. The main advantage of YAAFE is a signiﬁcantly lower complexity due to the appropriate exploitation of redundancy in the feature calculation. YAAFE remains easy to conﬁgure and each feature can be parameterized independently. Finally, the YAAFE framework and most of its core feature library are released in source code under the GNU Lesser General Public License."
73,Markus Schedl,On the Use of Microblogging Posts for Similarity Estimation and Artist Labeling.,2010,https://doi.org/10.5281/zenodo.1418215,"Markus Schedl, Johannes Kepler University, AUT, education","Microblogging services, such as Twitter, have risen enormously in popularity during the past years. Despite their popularity, such services have never been analyzed for MIR purposes, to the best of our knowledge. We hence present first investigations of the usability of music artist-related microblogging posts to perform artist labeling and similarity estimation tasks. To this end, we look into different text-based indexing models and term weighting measures. Two artist collections are used for evaluation, and the different methods are evaluated against data from last.fm. We show that microblogging posts are a valuable source for musical meta-data."
74,Andre Holzapfel;Yannis Stylianou,Parataxis: Morphological Similarity in Traditional Music.,2010,https://doi.org/10.5281/zenodo.1416896,"Andre Holzapfel, Institute of Computer Science, FORTH, GRC, facility, University of Crete, GRC, education;Yannis Stylianou, Institute of Computer Science, FORTH, GRC, facility, University of Crete, GRC, education","In this paper an automatic system for the detection of similar phrases in music of the Eastern Mediterranean is proposed. This music follows a specific structure, which is referred to as parataxis. The proposed system can be applied to audio signals of complex mixtures that contain the lead melody together with instrumental accompaniment. It is shown that including a lead melody estimation into a state-of-the-art system for cover song detection leads to promising results on a dataset of transcribed traditional dances from the island of Crete in Greece. Furthermore, a general framework that includes also rhythmic aspects is proposed. The proposed method represents a simple framework for the support of ethnomusicological studies on related forms of traditional music."
75,Aline K. Honingh;Rens Bod,Pitch Class Set Categories as Analysis Tools for Degrees of Tonality.,2010,https://doi.org/10.5281/zenodo.1417533,"Aline Honingh, Institute for Logic, Language and Computation, University of Amsterdam, NLD, education;Rens Bod, Institute for Logic, Language and Computation, University of Amsterdam, NLD, education","""This is an explorative paper in which we present a new method for music analysis based on pitch class set categories. It has been shown before that pitch class sets can be divided into six different categories. Each category inherits a typical character which can “tell” something about the music in which it appears. In this paper we explore the possibilities of using pitch class set categories for 1) classification in major/minor mode, 2) classification in tonal/atonal music, 3) determination of a degree of tonality, and 4) determination of a composer’s period."""
76,Erik M. Schmidt;Youngmoo E. Kim,Prediction of Time-varying Musical Mood Distributions from Audio.,2010,https://doi.org/10.5281/zenodo.1416238,"Erik M. Schmidt, Drexel University, USA, education;Youngmoo E. Kim, Drexel University, USA, education","The appeal of music lies in its ability to express emotions, and it is natural for us to organize music in terms of emo- tional associations. But the ambiguities of emotions make the determination of a single, unequivocal response label for the mood of a piece of music unrealistic. We address this lack of speciﬁcity by modeling human response labels to music in the arousal-valence (A-V) representation of af- fect as a stochastic distribution. Based upon our collected data, we present and evaluate methods using multiple sets of acoustic features to estimate these mood distributions parametrically using multivariate regression. Furthermore, since the emotional content of music often varies within a song, we explore the estimation of these A-V distributions in a time-varying context, demonstrating the ability of our system to track changes on a short-time basis."
77,Ching-Hua Chuan;Elaine Chew,Quantifying the Benefits of Using an Interactive Decision Support Tool for Creating Musical Accompaniment in a Particular Style.,2010,https://doi.org/10.5281/zenodo.1417337,"Ching-Hua Chuan, University of North Florida, USA, education;Elaine Chew, University of Southern California, USA, education","""We present a human-centered experiment designed to measure the degree of support for creating musical accompaniment provided by an interactive composition decision-support system. We create an interactive system with visual and audio cues to assist users in the choosing of chords to craft an accompaniment in a desired style. We propose general measures for objectively evaluating the effectiveness and usability of such systems. We use melodies of existing songs by Radiohead as tests. Quantitative measures of musical distance – percentage correct and closely related chords, and average neo-Riemannian distance – compare the user-created accompaniment with the original, with and without decision support. Numbers of backward edits, unique chords explored, and repeated chord choices during composition help quantify composition behavior. We present experimental data from musicians and non-musicians. We observe that decision support reduces the time spent in composition, the number of revisions of earlier choices, redundant behavior such as repeated chord choices, and the gap between musicians’ and non-musicians’ work, without significantly limiting the range of users’ choices."""
78,Akira Maezawa;Masataka Goto;Hiroshi G. Okuno,Query-by-conducting: An Interface to Retrieve Classical-music Interpretations by Real-time Tempo Input.,2010,https://doi.org/10.5281/zenodo.1416614,"Akira Maezawa, Graduate School of Informatics, Kyoto University, JPN, education;Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility;Hiroshi G. Okuno, Graduate School of Informatics, Kyoto University, JPN, education","This paper presents an interface for ﬁnding interpretations of a user-speciﬁed music, Query-by-Conducting. In classical music, there are many interpretations to a particular piece, and ﬁnding “the” interpretation that matches the listener’s taste allows a listener to further enjoy the piece. The critical issue in ﬁnding such an interpretation is the way or interface to allow the listener to listen through different interpretations. Our interface allows a user, by swinging a conducting hardware interface, to conduct the desired global tempo along the playback of a piece, at any time in the piece. The real-time conducting input by the user dynamically switches the interpretation being played back to the one closest to how the user is currently conducting. At the end of the piece, our interface ranks each interpretation according to how close the tempo of each interpretation was to the user input. At the core of our interface is an automated tempo estimation method based on audio-score alignment. We improve tempo estimation by requiring the audio-score alignment of different interpretations to be consistent with each other. We evaluate the tempo estimation method using a solo, chamber, and orchestral repertoire. The proposed tempo estimation decreases the error by as much as 0.94 times the original error."
79,Michael O. Jewell;Christophe Rhodes;Mark d'Inverno,Querying Improvised Music: Do You Sound Like Yourself?.,2010,https://doi.org/10.5281/zenodo.1417227,"Michael O. Jewell, Goldsmiths, University of London, GBR, education;Christophe Rhodes, Goldsmiths, University of London, GBR, education;Mark d’Inverno, Goldsmiths, University of London, GBR, education","Improvisers are often keen to assess how their performance practice stands up to an ideal: whether that ideal is of technical accuracy or instant composition of material meeting complex harmonic constraints at speed. This paper reports on the development of an interface for querying and navigating a collection of recorded material for the purpose of presenting information on musical similarity, and the application of this interface to the investigation of a set of recordings by jazz performers. We investigate the retrieval performance of our tool, and in analysing the ‘hits’ and particularly the ‘misses’, provide information suggesting a change in one of the authors’ improvisation style."
80,Arnaud Dessein;Arshia Cont;Guillaume Lemaitre,Real-time Polyphonic Music Transcription with Non-negative Matrix Factorization and Beta-divergence.,2010,https://doi.org/10.5281/zenodo.1414824,"Arnaud Dessein, IRCAM – CNRS UMR 9912, France, facility;Arshia Cont, IRCAM – CNRS UMR 9912, France, facility;Guillaume Lemaitre, IRCAM – CNRS UMR 9912, France, facility","In this paper, we investigate the problem of real-time polyphonic music transcription by employing non-negative matrix factorization techniques and the β-divergence as a cost function. We consider real-world setups where the music signal arrives incrementally to the system and is transcribed as it unfolds in time. The proposed transcription system is addressed with a modiﬁed non-negative matrix factorization scheme, called non-negative decomposition, where the incoming signal is projected onto a ﬁxed basis of templates learned off-line prior to the decomposition. We discuss the use of non-negative matrix factorization with the β-divergence to achieve the real-time decomposition. The proposed system is evaluated on the speciﬁc task of piano music transcription and the results show that it can outperform several state-of-the-art off-line approaches."
81,Tim Crawford;Matthias Mauch;Christophe Rhodes,Recognising Classical Works in Historical Recordings.,2010,https://doi.org/10.5281/zenodo.1417429,"Tim Crawford, Goldsmiths, University of London, Centre for Cognition, Computation and Culture, GBR, education;Matthias Mauch, Queen Mary, University of London, Centre for Digital Music, GBR, education;Christophe Rhodes, Goldsmiths, University of London, Department of Computing, GBR, education","""In collections of recordings of classical music, it is normal to find multiple performances, usually by different artists, of the same pieces of music. While there may be differences in many dimensions of musical similarity, such as timbre, pitch or structural detail, the underlying musical content is essentially and recognizably the same. The degree of divergence is generally less than that found between ‘cover songs’ in the domain of popular music, and much less than in typical performances of jazz standards. MIR methods, based around variants of the chroma representation, can be useful in tasks such as work identification especially where disco/bibliographical metadata is absent or incomplete as well as for access, curation and management of collections. We describe some initial experiments in work-recognition on a test-collection comprising c. 2000 digital transfers of historical recordings, and show that the use of NNLS chroma, a new, musically-informed chroma feature, dramatically improves recognition."""
82,Alan Marsden,Recognition of Variations Using Automatic Schenkerian Reduction.,2010,https://doi.org/10.5281/zenodo.1418179,"Alan Marsden, Lancaster Institute for the Contemporary Arts, Lancaster University, UK, education","Experiments on techniques to automatically recognise whether or not an extract of music is a variation of a given theme are reported, using a test corpus derived from ten of Mozart‘s sets of variations for piano. Methods which examine the notes of the ‗surface‘ are compared with methods which make use of an automatically derived quasi-Schenkerian reduction of the theme and the extract in question. The maximum average F-measure achieved was 0.87. Unexpectedly, this was for a method of matching based on the surface alone, and in general the results for matches based on the surface were marginally better than those based on reduction, though the small number of possible test queries means that this result cannot be regarded as conclusive. Other inferences on which factors seem to be important in recognising variations are discussed. Possibilities for improved recognition of matching using reduction are outlined."
83,James Bergstra;Michael I. Mandel;Douglas Eck,Scalable Genre and Tag Prediction with Spectral Covariance.,2010,https://doi.org/10.5281/zenodo.1416942,"James Bergstra, University of Montreal, CAN, education;Michael Mandel, University of Montreal, CAN, education;Douglas Eck, University of Montreal, CAN, education","Cepstral analysis is effective in separating source from ﬁl- ter in vocal and monophonic [pitched] recordings, but is it a good general-purpose framework for working with mu- sic audio? We evaluate covariance in spectral features as an alternative to means and variances in cepstral features (par- ticularly MFCCs) as summaries of frame-level features. We ﬁnd that spectral covariance is more effective than mean, variance, and covariance statistics of MFCCs for genre and social tag prediction. Support for our model comes from strong and state-of-the-art performance on the GTZAN genre dataset, MajorMiner, and MagnaTagatune. Our clas- siﬁcation strategy based on linear classiﬁers is easy to im- plement, exhibits very little sensitivity to hyper-parameters, trains quickly (even for web-scale datasets), is fast to ap- ply, and offers competitive performance in genre and tag prediction."
84,Chun-Man Mak;Tan Lee;Suman Senapati;Yu Ting Yeung;Wang-Kong Lam,Similarity Measures for Chinese Pop Music Based on Low-level Audio Signal Attributes.,2010,https://doi.org/10.5281/zenodo.1415636,"Chun-Man Mak, The Chinese University of Hong Kong, HKG, education;Tan Lee, The Chinese University of Hong Kong, HKG, education;Suman Senapati, The Chinese University of Hong Kong, HKG, education;Yu-Ting Yeung, The Chinese University of Hong Kong, HKG, education;Wang-Kong Lam, The Chinese University of Hong Kong, HKG, education","In this article a method of computing similarity of two Chinese pop songs is presented. It is based on five attributes extracted from the audio signal. They include music instrument, singing voice style, singer gender, tempo, and degree of noisiness. We compare the computed similarity measures with similarity scores obtained with subjective listening by over 200 human subjects. The results show that rhythm and mood related attributes like tempo and degree of noisiness are most correlated to human perception of Chinese pop songs. Instrument and singing style are relatively less relevant. The results of subjective evaluation also indicate that the proposed method of similarity computation is fairly correlated with human perception."
85,Daniel Gärtner,Singing / Rap Classification of Isolated Vocal Tracks.,2010,https://doi.org/10.5281/zenodo.1417089,"Daniel G¨artner, Fraunhofer Institute for Digital Media Technology IDMT, DEU, facility","In this paper, a system for the classiﬁcation of the vo- cal characteristics in HipHop / R&B music is presented. Isolated vocal track segments, taken from acapella ver- sions of commercial recordings, are classiﬁed into classes singing and rap. A feature-set motivated by work from song / speech classiﬁcation, speech emotion recognition, and from differences that humans perceive and utilize, is presented. An SVM is used as classiﬁer, accuracies of about 90% are achieved. In addition, the features are an- alyzed according to their contribution, using the IRMFSP feature selection algorithm. In another experiment, it is shown that the features are robust against utterance-speci- ﬁc characteristics."
86,Chao-Ling Hsu;Jyh-Shing Roger Jang,Singing Pitch Extraction by Voice Vibrato / Tremolo Estimation and Instrument Partial Deletion.,2010,https://doi.org/10.5281/zenodo.1417357,"Chao-Ling Hsu, ;Jyh-Shing Roger Jang, National Tsing Hua University, TWN, education","""This paper proposes a novel and effective approach to 
extract the pitches of the singing voice from monaural 
polyphonic songs. The sinusoidal partials of the musical 
audio signals are first extracted. The Fourier transform is 
then applied to extract the vibrato/tremolo information of 
each partial. Some criteria based on this vibrato/tremolo 
information are employed to discriminate the vocal par-
tials from the music accompaniment partials. Besides, a 
singing pitch trend estimation algorithm which is able to 
find the global singing progressing tunnel is also pro-
posed. The singing pitches can then be extracted more 
robustly via these two processes. Quantitative evaluation 
shows that the proposed algorithms significantly improve 
the raw pitch accuracy of our previous approach and are 
comparable with other state of the art approaches submit-
ted to MIREX."""
87,Dominikus Baur;Bartholomäus Steinmayr;Andreas Butz,SongWords: Exploring Music Collections Through Lyrics.,2010,https://doi.org/10.5281/zenodo.1416682,"Dominikus Baur, University of Munich (LMU), DEU, education;Bartholomäus Steinmayr, University of Munich (LMU), DEU, education;Andreas Butz, University of Munich (LMU), DEU, education","""The lyrics of a song are an interesting, yet underused type of symbolic music data. We present SongWords, an ap- plication for tabletop computers that allows browsing and exploring a music collection based on its lyrics. Song- Words can present the collection in a self-organizing map or sorted along different dimensions. Songs can be ordered by lyrics, user-generated tags or alphabetically by name, which allows exploring simple correlations, e.g., between genres (such as gospel) and words (such as lord). In this paper, we discuss the design rationale and implementation of SongWords as well as a user study with personal music collections. We found that lyrics indeed enable a different access to music collections and identiﬁed some challenges for future lyrics-based interfaces."""
88,Ruben Hillewaere;Bernard Manderick;Darrell Conklin,String Quartet Classification with Monophonic Models.,2010,https://doi.org/10.5281/zenodo.1417619,"Ruben Hillewaere, Vrije Universiteit Brussel, BEL, education;Bernard Manderick, Vrije Universiteit Brussel, BEL, education;Darrell Conklin, Universidad del País Vasco, ESP, education, IKERBASQUE, Basque Foundation for Science, ESP, facility","Polyphonic music classification remains a very challenging area in the field of music information retrieval. In this study, we explore the performance of monophonic models on single parts that are extracted from the polyphony. The presented method is specifically designed for the case of voiced polyphony, but can be extended to any type of music with multiple parts. On a dataset of 207 Haydn and Mozart string quartet movements, global feature models with standard machine learning classifiers are compared with a monophonic n-gram model for the task of composer recognition. Global features emerging from feature selection are presented, and future guidelines for the research of polyphonic music are outlined."
89,Peter Knees;Markus Schedl;Tim Pohle;Klaus Seyerlehner;Gerhard Widmer,Supervised and Unsupervised Web Document Filtering Techniques to Improve Text-Based Music Retrieval.,2010,https://doi.org/10.5281/zenodo.1417173,"Peter Knees, Johannes Kepler University Linz, AUT, education;Markus Schedl, Johannes Kepler University Linz, AUT, education;Tim Pohle, Johannes Kepler University Linz, AUT, education;Klaus Seyerlehner, Johannes Kepler University Linz, AUT, education;Gerhard Widmer, Johannes Kepler University Linz, AUT, education","We aim at improving a text-based music search engine by applying different techniques to exclude misleading information from the indexing process. The idea of the original approach is to index music pieces by “contextual” information, more precisely, by all texts to be found on Web pages retrieved via a common Web search engine. This representation allows for issuing arbitrary textual queries to retrieve relevant music pieces. The goal of this work is to improve precision of the retrieved set of music pieces by filtering out Web pages that lead to irrelevant tracks. To this end we present two unsupervised and two supervised filtering approaches. Evaluation is carried out on two collections previously used in the literature. The obtained results suggest that the proposed filtering techniques can improve results significantly but are only effective when applied to large and diverse music collections with millions of Web pages associated."
90,Carolina Ramirez;Jun Ohya,Symbol Classification Approach for OMR of Square Notation Manuscripts.,2010,https://doi.org/10.5281/zenodo.1415122,"Carolina Ramirez, Waseda University, JPN, education;Jun Ohya, Waseda University, JPN, education","Researchers in the field of OMR (Optical Music Recognition) have acknowledged that the automatic transcription of medieval musical manuscripts is still an open problem [2, 3], mainly due to lack of standards in notation and the physical quality of the documents. Nonetheless, the amount of medieval musical manuscripts is so vast that the consensus seems to be that OMR can be a vital tool to help in the preserving and sharing of this information in digital format. In this paper we report our results on a preliminary approach to OMR of medieval plainchant manuscripts in square notation, at the symbol classification level, which produced good results in the recognition of eight basic symbols. Our preliminary approach consists of the pre-processing, segmentation, and classification stages."
