Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
62,Giordano Ribeiro de Eulalio Cabral;François Pachet;Jean-Pierre Briot,Automatic X Traditional Descriptor Extraction: the Case of Chord Recognition.,2005,https://doi.org/10.5281/zenodo.1415702,"Giordano Cabral, LIP6 – Paris 6, FRA, education;François Pachet, Sony CSL Paris, FRA, company;Jean-Pierre Briot, LIP6 – Paris 6, FRA, education","Audio descriptor extraction is the activity of finding 
mathematical models which describe properties of the 
sound, requiring signal processing skills. The scientific 
literature presents a vast collection of descriptors (e.g. 
energy, tempo, tonality) each one representing a signifi-
cant effort of research in finding an appropriate descrip-
tor for a particular application. The Extractor Discovery 
System (EDS)  [1] is a recent approach for the discovery 
of such descriptors, which aim is to extract them auto-
matically. This system can be useful for both non experts 
– who can let the system work fully automatically – and 
experts – who can start the system with an initial solution 
expecting it to enhance their results. Nevertheless, EDS 
still needs to be massively tested. We consider that its 
comparison with the results of problems already studied 
would be very useful to validate it as an effective tool. 
This work intends to perform the first part of this valida-
tion, comparing the results from classic approaches with 
EDS results when operated by a completely naïve user 
building a guitar chord recognizer."
63,Margaret Cahill;Donncha Ó Maidín,Melodic Similarity Algorithms -- Using Similarity Ratings for Development and Early Evaluation.,2005,https://doi.org/10.5281/zenodo.1415642,"Margaret Cahill, University of Limerick, IRL, education;Donncha Ó Maidín, University of Limerick, IRL, education","""This paper focuses on gathering similarity ratings for use in the construction, optimization and evaluation of melodic similarity algorithms. The approach involves conducting listening experiments to gather these ratings for a piece in Theme and Variation form."""
64,Domenico Cantone;Salvatore Cristofaro;Simone Faro,"On Tuning the (\delta, \alpha)-Sequential-Sampling Algorithm for \delta-Approximate Matching with Alpha-Bounded Gaps in Musical Sequences.",2005,https://doi.org/10.5281/zenodo.1417791,"Domenico Cantone, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education;Salvatore Cristofaro, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education;Simone Faro, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education","We present a very efﬁcient variant of the (δ, α)-
SEQUENTIAL-SAMPLING algorithm, recently introduced
by the authors, for the δ-approximate string matching
problem with α-bounded gaps, which often arises in many
questions on musical information retrieval and musical
analysis.
Though it retains the same worst-case O(mn)-time
and O(mα)-space complexity of its progenitor to com-
pute the number of distinct δ-approximate α-gapped oc-
currences of a pattern of length m at each position in a text
of length n, our new variant achieves an average O(n)-
time complexity in practical cases.
Extensive experimentations indicate that our algo-
rithm is more efﬁcient than existing solutions for the same
problem, especially in the case of long patterns."
65,Domenico Cantone;Salvatore Cristofaro;Simone Faro,"Solving the (\delta, \alpha)-Approximate Matching Problem Under Transposition Invariance in Musical Sequences.",2005,https://doi.org/10.5281/zenodo.1416892,"Domenico Cantone, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education;Salvatore Cristofaro, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education;Simone Faro, Università di Catania, Dipartimento di Matematica e Informatica, ITA, education","The δ-approximate matching problem arises in many questions concerning musical information retrieval and musical analysis. In the case in which gaps are not allowed between consecutive pitches of the melody, transposition invariance is automatically taken care of, provided that the musical melodies are encoded using the pitch interval encoding. However, in the case in which nonnull gaps are allowed between consecutive pitches of the melodies, transposition invariance is not dealt with properly by the algorithms present in literature. In this paper, we propose two slightly different variants of the approximate matching problem under transposition invariance and for each of them provide an algorithm, obtained by adapting an efﬁcient algorithm for the δ-approximate matching problem with α-bounded gaps."
66,Òscar Celma;Miquel Ramírez;Perfecto Herrera,Foafing the Music: A Music Recommendation System based on RSS Feeds and User Preferences.,2005,https://doi.org/10.5281/zenodo.1414800,"Oscar Celma, Universitat Pompeu Fabra, ESP, education;Miquel Ramírez, Universitat Pompeu Fabra, ESP, education;Perfecto Herrera, Universitat Pompeu Fabra, ESP, education","In this paper we give an overview of the Foaﬁng the Music system. The system uses the Friend of a Friend (FOAF) and Rich Site Summary (RSS) vocabularies for recommending music to a user, depending on her musical tastes. Music information (new album releases, related artists’ news and available audio) is gathered from thousands of RSS feeds —an XML format for syndicating Web content. On the other hand, FOAF documents are used to define user preferences. The presented system provides music discovery by means of: user profiling —defined in the user’s FOAF description—, context-based information —extracted from music related RSS feeds— and content-based descriptions —extracted from the audio itself."
67,Wei Chai;Barry Vercoe,Detection of Key Change in Classical Piano Music.,2005,https://doi.org/10.5281/zenodo.1415538,"Wei Chai, MIT Media Laboratory, USA, education;Barry Vercoe, MIT Media Laboratory, USA, education","Tonality is an important aspect of musical structure. Detecting key of music is one of the major tasks in tonal analysis and will benefit semantic segmentation of music for indexing and searching. This paper presents an HMM-based approach for segmenting musical signals based on key change and identifying the key of each segment. Classical piano music was used in the experiment. The performance, evaluated by three proposed measures (recall, precision and label accuracy), demonstrates the promise of the method."
68,Sally Jo Cunningham;J. Stephen Downie;David Bainbridge 0001,"""The Pain, the Pain"": Modelling Music Information Behavior and the Songs We Hate.",2005,https://doi.org/10.5281/zenodo.1417209,"Sally Jo Cunningham, University of Waikato, NZL, education;J. Stephen Downie, University of Illinois at Urbana-Champaign, USA, education;David Bainbridge, University of Waikato, NZL, education","The paper presents a grounded theory analysis of 395 
user responses to the survey question, “What is the 
worst song ever?”  Important factors uncovered include: 
lyric quality, the “earworm” effect, voice quality, the 
influence of associated music videos, over-exposure, 
perceptions of pretentiousness, and associations with 
unpleasant personal experiences."
69,Christophe Dalitz;Thomas Karsten,Using the Gamera Framework for Building a Lute Tablature Recognition System.,2005,https://doi.org/10.5281/zenodo.1416378,"Christoph Dalitz, Niederrhein University of Applied Sciences, DEU, education;Thomas Karsten, Niederrhein University of Applied Sciences, DEU, education","In this article we describe an optical recognition system for historic lute tablature prints that we have built with the aid of the Gamera toolkit for document analysis and recognition. We give recognition rates for various historic sources and show that our system works quite well on printed tablature sources using movable types. For engraved and manuscript sources, we discuss some principal current limitations of our system and Gamera."
70,Sven Degroeve;Koen Tanghe;Bernard De Baets;Marc Leman;Jean-Pierre Martens,A Simulated Annealing Optimization of Audio Features for Drum Classification.,2005,https://doi.org/10.5281/zenodo.1417311,"Sven Degroeve, Ghent University, BEL, education;Koen Tanghe, Ghent University, BEL, education;Bernard De Baets, Ghent University, BEL, education;Marc Leman, Ghent University, BEL, education;Jean-Pierre Martens, Ghent University, BEL, education","""Current methods for the accurate recognition of instruments within music are based on discriminative data descriptors. These are features of the music fragment that capture the characteristics of the audio and suppress details that are redundant for the problem at hand. The extraction of such features from an audio signal requires the user to set certain parameters. We propose a method for optimizing the parameters for a particular task on the basis of the Simulated Annealing algorithm and Support Vector Machine classification. We show that using an optimized set of audio features improves the recognition accuracy of drum sounds in music fragments."""
71,Ruth Dhanaraj;Beth Logan,Automatic Prediction of Hit Songs.,2005,https://doi.org/10.5281/zenodo.1417571,"Ruth Dhanaraj, Hewlett Packard Labs, USA, company;Beth Logan, Hewlett Packard Labs, USA, company","We explore the automatic analysis of music to identify likely hit songs. We extract both acoustic and lyric information from each song and separate hits from non-hits using standard classiﬁers, speciﬁcally Support Vector Machines and boosting classiﬁers. Our features are based on global sounds learnt in an unsupervised fashion from acoustic data or global topics learnt from a lyrics database. Experiments on a corpus of 1700 songs demonstrate performance that is much better than random. The lyric-based features are slightly more useful than the acoustic features in correctly identifying hit songs. Concatenating the two features does not produce signiﬁcant improvements. Analysis of the lyric-based features shows that the absence of certain semantic information indicates that a song is more likely to be a hit."
72,Simon Dixon;Gerhard Widmer,MATCH: A Music Alignment Tool Chest.,2005,https://doi.org/10.5281/zenodo.1416952,"Simon Dixon, Austrian Research Institute for Artificial Intelligence, AUT, facility;Gerhard Widmer, Johannes Kepler University Linz, AUT, education","We present MATCH, a toolkit for aligning audio recordings of different renditions of the same piece of music, based on an efficient implementation of a dynamic time warping algorithm. A forward path estimation algorithm constrains the alignment path so that dynamic time warping can be performed with time and space costs that are linear in the size of the audio files. Frames of audio are represented by a positive spectral difference vector, which emphasises note onsets in the alignment process. In tests with Classical and Romantic piano music, the average alignment error was 41ms (median 20ms), with only 2 out of 683 test cases failing to align. The software is useful for content-based indexing of audio files and for the study of performance interpretation; it can also be used in real-time for tracking live performances. The toolkit also provides functions for displaying the cost matrix, the forward and backward paths, and any metadata associated with the recordings, which can be shown in real time as the alignment is computed."
73,Peter Jan O. Doets;Reginald L. Lagendijk,Extracting Quality Parameters for Compressed Audio from Fingerprints.,2005,https://doi.org/10.5281/zenodo.1416080,"P.J.O. Doets, Delft University of Technology, NLD, education;R.L. Lagendijk, Delft University of Technology, NLD, education","An audio ﬁngerprint is a compact yet very robust rep-
resentation of the perceptually relevant parts of audio
content.
It can be used to identify audio, even when
of severely distorted. Audio compression causes small
changes in the ﬁngerprint. We aim to exploit these small
ﬁngerprint differences due to compression to assess the
perceptual quality of the compressed audio ﬁle.
Anal-
ysis shows that for uncorrelated signals the Bit Error
Rate (BER) is approximately inversely proportional to the
square root of the Signal-to-Noise Ratio (SNR) of the sig-
nal. Experiments using real music conﬁrm this relation.
Further experiments show how the various local spectral
characteristics cause a large variation in the behavior of
the ﬁngerprint difference as a function of SNR or the bi-
trate set for compression."
74,Douglas Eck;Norman Casagrande,Finding Meter in Music Using An Autocorrelation Phase Matrix and Shannon Entropy.,2005,https://doi.org/10.5281/zenodo.1415650,"Douglas Eck, University of Montreal, CAN, education;Norman Casagrande, University of Montreal, CAN, education","This paper introduces a novel way to detect metrical struc-
ture in music. We introduce a way to compute autocorre-
lation such that the distribution of energy in phase space is
preserved in a matrix. The resulting autocorrelation phase
matrix is useful for several tasks involving metrical struc-
ture. First we can use the matrix to enhance standard auto-
correlation by calculating the Shannon entropy at each lag.
This approach yields improved results for autocorrelation-
based tempo induction. Second, we can efﬁciently search
the matrix for combinations of lags that suggest particular
metrical hierarchies. This approach yields a good model
for predicting the meter of a piece of music. Finally we
can use the phase information in the matrix to align a can-
didate meter with music, making it possible to perform
beat induction with an autocorrelation-based model. We
present results for several meter prediction and tempo in-
duction datasets, demonstrating that the approach is com-
petitive with models designed speciﬁcally for these tasks.
We also present preliminary beat induction results on a
small set of artiﬁcial patterns."
75,Rebecca Fiebrink;Cory McKay;Ichiro Fujinaga,Combining D2K and JGAP for Efficient Feature Weighting for Classification Tasks in Music Information Retrieval.,2005,https://doi.org/10.5281/zenodo.1415754,"Rebecca Fiebrink, McGill University, CAN, education;Cory McKay, McGill University, CAN, education;Ichiro Fujinaga, McGill University, CAN, education","Music classification continues to be an important component of music information retrieval research. An underutilized tool for improving the performance of classifiers is feature weighting. A major reason for its unpopularity, despite its benefits, is the potentially infinite calculation time it requires to achieve optimal results. Genetic algorithms offer potentially sub-optimal but reasonable solutions at much reduced calculation time, yet they are still quite costly. We investigate the advantages of implementing genetic algorithms in a parallel computing environment to make feature weighting an affordable instrument for researchers in MIR."
76,David Gerhard,Pitch Track Target Deviation in Natural Singing.,2005,https://doi.org/10.5281/zenodo.1418115,"David Gerhard, University of Regina, CAN, education","""Unlike ﬁxed-pitch instruments such as the piano, human singing can stray from a target pitch by as much as a semitone while still being perceived as a single ﬁxed note. This paper presents a study of the difference between tar- get pitch and actualized pitch in natural singing. A set of 50 subjects singing the same melody and lyric is used to compare utterance styles. An algorithm for alignment of idealized template pitch tracks to measured frequency tracks is presented. Speciﬁc examples are discussed, and generalizations are made with respect to the types of devi- ations typical in human singing. Demographics, including the skill of the singer, are presented and discussed in the context of the pitch track deviation from the ideal."""
77,Rob van Gulik;Fabio Vignoli,Visual Playlist Generation on the Artist Map.,2005,https://doi.org/10.5281/zenodo.1415206,"Rob van Gulik, Utrecht University, NLD, education;Fabio Vignoli, Philips Research Laboratories, NLD, company","""This paper describes a visual playlist creation method based on a previously designed visualization technique for large music collections. The method gives users high-level control over the contents of a playlist as well as the progression of songs in it, while minimizing the interaction requirements. An interesting feature of the technique is that it creates playlists that are independent of the underlying music collection, making them highly portable. Future work includes an extensive user evaluation to compare the described method with alternative techniques and to measure its qualities, such as the perceived ease of use and perceived usefulness."""
78,Peyman Heydarian;Joshua D. Reiss,The Persian Music and the Santur Instrument.,2005,https://doi.org/10.5281/zenodo.1415048,"Peyman Heydarian, Queen Mary, University of London, GBR, education;Joshua D. Reiss, Queen Mary, University of London, GBR, education","Persian music has had a profound effect on various Eastern musical cultures, and also influenced Southern European and Northern African music. The Santur, a hammered dulcimer, is one of the most important instruments in Persia. In this paper, Persian music and the Santur instrument are explained and analysed. Techniques for fundamental frequency detection are applied to data acquired from the Santur and results are reported."
79,Helge Homburg;Ingo Mierswa;Bülent Möller;Katharina Morik;Michael Wurst,A Benchmark Dataset for Audio Classification and Clustering.,2005,https://doi.org/10.5281/zenodo.1417065,"Helge Homburg, University of Dortmund, AI Unit, DEU, education;Ingo Mierswa, University of Dortmund, AI Unit, DEU, education;Bülent Möller, University of Dortmund, AI Unit, DEU, education;Katharina Morik, University of Dortmund, AI Unit, DEU, education;Michael Wurst, University of Dortmund, AI Unit, DEU, education","""We present a freely available benchmark dataset for audio classiﬁcation and clustering. This dataset consists of 10 seconds samples of 1886 songs obtained from the Garageband site. Beside the audio clips themselves, textual meta data is provided for the individual songs. The songs are classiﬁed into 9 genres. In addition to the genre infor- mation, our dataset also consists of 24 hierarchical cluster models created manually by a group of users. This en- ables a user centric evaluation of audio classiﬁcation and clustering algorithms and gives researchers the opportu- nity to test the performance of their methods on heteroge- neous data. We ﬁrst give a motivation for assembling our benchmark dataset. Then we describe the dataset and its elements in more detail. Finally, we present some initial results using a set of audio features generated by a feature construction approach."""
80,Toru Hosoya;Motoyuki Suzuki;Akinori Ito;Shozo Makino,Lyrics Recognition from a Singing Voice Based on Finite State Automaton for Music Information Retrieval.,2005,https://doi.org/10.5281/zenodo.1417855,"Toru Hosoya, Graduate School of Engineering, Tohoku University, JPN, education;Motoyuki Suzuki, Graduate School of Engineering, Tohoku University, JPN, education;Akinori Ito, Graduate School of Engineering, Tohoku University, JPN, education;Shozo Makino, Graduate School of Engineering, Tohoku University, JPN, education","Recently, several music information retrieval (MIR) sys-
tems have been developed which retrieve musical pieces
by the user’s singing voice. All of these systems use only
the melody information for retrieval. Although the lyrics
information is useful for retrieval, there have been few at-
tempts to exploit lyrics in the user’s input. In order to
develop a MIR system that uses lyrics and melody infor-
mation, lyrics recognition is needed. Lyrics recognition
from a singing voice is achieved by similar technology to
that of speech recognition. The difference between lyrics
recognition and general speech recognition is that the in-
put lyrics are a part of the lyrics of songs in a database. To
exploit linguistic constraints maximally, we described the
recognition grammar using a ﬁnite state automaton (FSA)
that accepts only lyrics in the database. In addition, we
carried out a “singing voice adaptation” using a speaker
adaptation technique. In our experimental results, about
86% retrieval accuracy was obtained."
81,Xiao Hu 0001;J. Stephen Downie;Kris West;Andreas F. Ehmann,Mining Music Reviews: Promising Preliminary Results.,2005,https://doi.org/10.5281/zenodo.1417067,"Xiao Hu, University of Illinois at Urbana-Champaign, USA, education;J. Stephen Downie, University of Illinois at Urbana-Champaign, USA, education;Kris West, University of East Anglia, GBR, education;Andreas Ehmann, University of Illinois at Urbana-Champaign, USA, education","In this paper we present a system for the automatic mining of information from music reviews. We demonstrate a system which has the ability to automatically classify reviews according to the genre of the music reviewed and to predict the simple one-to-five star rating assigned to the music by the reviewer. This experiment is the first step in the development of a system to automatically mine arbitrary bodies of text, such as weblogs (blogs) for musically relevant information."
82,Özgür Izmirli,Tonal Similarity from Audio Using a Template Based Attractor Model.,2005,https://doi.org/10.5281/zenodo.1416688,"Özgür İzmirli, Connecticut College, USA, education","A model that calculates similarity of tonal evolution among pieces in an audio database is presented. The model employs a template based key finding algorithm. This algorithm is used in a sliding window fashion to obtain a sequence of tonal center estimates that delineate the trajectory of tonal evolution in tonal space. A chroma based representation is used to capture tonality informa-tion. Templates are formed from instrument sounds weighted according to pitch distribution profiles. For each window in the input audio, the chroma based repre-sentation is interpreted with respect to the precalculated templates that serve as attractor points in tonal space. This leads to a discretization in both time and tonal space making the output representation compact. Local and global variations in tempo are accounted for using dynamic time warping that employs a special type of music theoretical distance measure. Evaluation is given in two stages. The first is evaluation of the key finding model to assess its performance in key finding for raw audio input. The second is based on cross validation testing for pieces that have multiple performances in the database to determine the success of recall by distance."
83,Jyh-Shing Roger Jang;Chao-Ling Hsu;Hong-Ru Lee,Continuous HMM and Its Enhancement for Singing/Humming Query Retrieval.,2005,https://doi.org/10.5281/zenodo.1414842,"Jyh-Shing Roger Jang, National Tsing Hua University, TWN, education;Chao-Ling Hsu, National Tsing Hua University, TWN, education;Hong-Ru Lee, National Tsing Hua University, TWN, education","""The use of HMM (Hidden Markov Models) for speech 
recognition has been successful for various applications 
in the past decades. However, the use of continuous 
HMM (CHMM) for melody recognition via acoustic 
input (MRAI for short), or the so-called query by sing-
ing/humming, has seldom been reported, partly due to 
the difference in acoustic characteristics between speech 
and singing/humming inputs. This paper will derive the 
formula of CHMM training for frame-based MRAI. In 
particular, we shall propose enhancement to CHMM and 
demonstrate that with the enhancement scheme, CHMM 
can compare favourably with DTW in both efficiency 
and effectiveness."""
84,Phillip B. Kirlin;Paul E. Utgoff,VOISE: Learning to Segregate Voices in Explicit and Implicit Polyphony.,2005,https://doi.org/10.5281/zenodo.1417225,"Phillip B. Kirlin, University of Massachusetts Amherst, USA, education;Paul E. Utgoff, University of Massachusetts Amherst, USA, education","Finding multiple occurrences of themes and patterns in music can be hampered due to polyphonic textures. This is caused by the complexity of music that weaves multiple independent lines of music together. We present and demonstrate a system, VoiSe, that is capable of isolating individual voices in both explicit and implicit polyphonic music. VoiSe is designed to work on a symbolic representation of a music score, and consists of two components: a same-voice predicate implemented as a learned decision tree, and a hard-coded voice numbering algorithm."
85,Tetsuro Kitahara;Masataka Goto;Kazunori Komatani;Tetsuya Ogata;Hiroshi G. Okuno,"Instrument Identification in Polyphonic Music: Feature Weighting with Mixed Sounds, Pitch-Dependent Timbre Modeling, and Use of Musical Context.",2005,https://doi.org/10.5281/zenodo.1415724,"Tetsuro Kitahara, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility;Kazunori Komatani, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Tetsuya Ogata, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Hiroshi G. Okuno, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education","This paper addresses the problem of identifying musical instruments in polyphonic music. Musical instrument identification (MII) is an important task in music information retrieval because MII results make it possible to automatically retrieving certain types of music (e.g., piano sonata, string quartet). Only a few studies, however, have dealt with MII in polyphonic music. In MII in polyphonic music, there are three issues: feature variations caused by sound mixtures, the pitch dependency of timbres, and the use of musical context. For the first issue, templates of feature vectors representing timbres are extracted from not only isolated sounds but also sound mixtures. Because some features are not robust in the mixtures, features are weighted according to their robustness by using linear discriminant analysis. For the second issue, we use an F0-dependent multivariate normal distribution, which approximates the pitch dependency as a function of fundamental frequency. For the third issue, when the instrument of each note is identified, the a priori probability of the note is calculated from the a posteriori probabilities of temporally neighboring notes. Experimental results showed that recognition rates were improved from 60.8% to 85.8% for trio music and from 65.5% to 91.1% for duo music."
86,Peter Knees;Markus Schedl;Gerhard Widmer,Multiple Lyrics Alignment: Automatic Retrieval of Song Lyrics.,2005,https://doi.org/10.5281/zenodo.1415140,"Peter Knees, Johannes Kepler University Linz, AUT, education, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility;Markus Schedl, Johannes Kepler University Linz, AUT, education, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility;Gerhard Widmer, Johannes Kepler University Linz, AUT, education, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility","We present an approach to automatically retrieve and extract lyrics of arbitrary songs from the Internet. It is intended to provide easy and convenient access to lyrics for users, as well as a basis for further research based on lyrics, e.g. semantic analysis. Due to the fact that many lyrics found on the web suffer from individual errors like typos, we make use of multiple versions from different sources to eliminate mistakes. This is accomplished by Multiple Sequence Alignment. The different sites are aligned and examined for matching sequences of words, finding those parts on the pages that are likely to contain the lyrics. This provides a means to find the most probable version of lyrics, i.e. a version with highest consensus among different sources."
87,Catherine Lai;Beinan Li;Ichiro Fujinaga,Preservation Digitization of David Edelberg's Handel LP Collection: A Pilot Project.,2005,https://doi.org/10.5281/zenodo.1416616,"Catherine Lai, McGill University, CAN, education;Beinan Li, McGill University, CAN, education;Ichiro Fujinaga, McGill University, CAN, education","""This paper describes the digitization process for building an online collection of LPs and the procedure for creating the ground-truth data essential for developing an automated metadata and content capturing system."""
88,Aristomenis S. Lampropoulos;Paraskevi S. Lampropoulou;George A. Tsihrintzis,Musical Genre Classification Enhanced by Improved Source Separation Technique.,2005,https://doi.org/10.5281/zenodo.1416292,"Aristomenis S. Lampropoulos, University of Piraeus, GRC, education;Paraskevi S. Lampropoulou, University of Piraeus, GRC, education;George A. Tsihrintzis, University of Piraeus, GRC, education","""We present a system for musical genre classification based on audio features extracted from signals which correspond to distinct musical instrument sources. For the separation of the musical sources, we propose an innovative technique in which the convolutive sparse coding algorithm is applied to several portions of the audio signal. The system is evaluated and its performance is assessed."""
89,Wei Liang;Shuwu Zhang;Bo Xu 0002,A Hierarchical Approach for Audio Stream Segmentation and Classification.,2005,https://doi.org/10.5281/zenodo.1415166,"Wei Liang, Institute of Automation, Chinese Academy of Sciences, CHN, facility;Shuwu Zhang, Institute of Automation, Chinese Academy of Sciences, CHN, facility;Bo Xu, Institute of Automation, Chinese Academy of Sciences, CHN, facility","""This paper describes a hierarchical approach for fast audio stream segmentation and classification. With this approach, the audio stream is firstly segmented into audio clips by MBCR (Multiple sub-Bands spectrum Centroid relative Ratio) based histogram modeling. Then a MGM (Modified Gaussian modeling) based hierarchical classifier is adopted to put the segmented audio clips into six pre-defined categories in terms of discriminative background sounds, which is pure speech, pure music, song, speech with music, speech with noise and silence. The experiments on real TV program recordings showed that this approach has higher accuracy and recall rate for audio classification with a fast speed under noise environments."""
90,Wei Liang;Shuwu Zhang;Bo Xu 0002,A Histogram Algorithm for Fast Audio Retrieval.,2005,https://doi.org/10.5281/zenodo.1415812,"Wei Liang, Institute of Automation, Chinese Academy of Sciences, CHN, facility;Shuwu Zhang, Institute of Automation, Chinese Academy of Sciences, CHN, facility;Bo Xu, Institute of Automation, Chinese Academy of Sciences, CHN, facility","""This paper describes a fast audio detection method for specific audio retrieval in the AV stream. The method is a histogram matching algorithm based on structural and perceptual features. This algorithm extracts audio features based on human perception on the sound scene and locates the special audio clip by fast histogram matching. Experimental results based on the advertisement detection in TV program showed that the algorithm can achieve a very high overall precision and recall rate both about 97% with very fast search time about 1/40 on real time."""
91,Dominik Lübbers,SoniXplorer: Combining Visualization and Auralization for Content-Based Exploration of Music Collections.,2005,https://doi.org/10.5281/zenodo.1418021,"Dominik Lübbers, RWTH Aachen University, DEU, education","Music can be described best by music. However, current research in the design of user interfaces for the exploration of music collections has mainly focused on visualization aspects ignoring possible benefits from spatialized music playback. We describe our first development steps towards two novel user-interface designs: The Sonic Radar arranges a fixed number of prototypes resulting from a content-based clustering process in a circle around the user’s standpoint. To derive an auralization of the scene, we introduce the concept of an aural focus of perception that adapts well-known principles from the visual domain. The Sonic SOM is based on Kohonen’s Self-Organizing Map. It helps the user in understanding the structure of his music collection by positioning titles on a two-dimensional grid according to their high-dimensional similarity. We show how our auralization concept can be adapted to extend this visualization technique and thereby support multimodal navigation."
92,Michael I. Mandel;Dan Ellis,Song-Level Features and Support Vector Machines for Music Classification.,2005,https://doi.org/10.5281/zenodo.1415024,"Michael I. Mandel, Columbia University, USA, education;Daniel P.W. Ellis, Columbia University, USA, education","Searching and organizing growing digital music collections requires automatic classification of music. This paper describes a new system, tested on the task of artist identification, that uses support vector machines to classify songs based on features calculated over their entire lengths. Since support vector machines are exemplar-based classifiers, training on and classifying entire songs instead of short-time features makes intuitive sense. On a dataset of 1200 pop songs performed by 18 artists, we show that this classifier outperforms similar classifiers that use only SVMs or song-level features. We also show that the KL divergence between single Gaussians and Mahalanobis distance between MFCC statistics vectors perform comparably when classifiers are trained and tested on separate albums, but KL divergence outperforms Mahalanobis distance when trained and tested on songs from the same albums."
93,Daniel McEnnis;Cory McKay;Ichiro Fujinaga;Philippe Depalle,jAudio: An Feature Extraction Library.,2005,https://doi.org/10.5281/zenodo.1416648,"Daniel McEnnis, McGill University, CAN, education;Cory McKay, McGill University, CAN, education;Ichiro Fujinaga, McGill University, CAN, education;Philippe Depalle, McGill University, CAN, education","jAudio is a new framework for feature extraction designed to eliminate the duplication of effort in calculating features from an audio signal. This system meets the needs of MIR researchers by providing a library of analysis algorithms that are suitable for a wide array of MIR tasks. In order to provide these features with a minimal learning curve, the system implements a GUI that makes the process of selecting desired features straight forward. A command-line interface is also provided to manipulate jAudio via scripting. Furthermore, jAudio provides a unique method of handling multidimensional features and a new mechanism for dependency handling to prevent duplicate calculations. The system takes a sequence of audio files as input. In the GUI, users select the features that they wish to have extracted—letting jAudio take care of all dependency problems—and either execute directly from the GUI or save the settings for batch processing. The output is either an ACE XML file or an ARFF file depending on the user’s preference."
94,Anders Meng;John Shawe-Taylor,An Investigation of Feature Models for Music Genre Classification Using the Support Vector Classifier.,2005,https://doi.org/10.5281/zenodo.1416052,"Anders Meng, Technical University of Denmark, DNK, education;John Shawe-Taylor, University of Southampton, GBR, education","In music genre classification the decision time is typically of the order of several seconds, however, most automatic music genre classification systems focus on short time features derived from 10 − 50ms. This work investigates two models, the multivariate Gaussian model and the multivariate autoregressive model for modelling short time features. Furthermore, it was investigated how these models can be integrated over a segment of short time features into a kernel such that a support vector machine can be applied. Two kernels with this property were considered, the convolution kernel and product probability kernel. In order to examine the different methods an 11 genre music setup was utilized. In this setup the Mel Frequency Cepstral Coefficients were used as short time features. The accuracy of the best performing model on this data set was ∼ 44% compared to a human performance of ∼ 52% on the same data set."
95,Annamaria Mesaros;Jaakko Astola,The Mel-Frequency Cepstral Coefficients in the Context of Singer Identification.,2005,https://doi.org/10.5281/zenodo.1417539,"Annamaria Mesaros, Technical University of Cluj Napoca, ROMANIA, education;Jaakko Astola, Tampere University of Technology, FINLAND, education","The singing voice is the oldest and most complex musical instrument. A familiar singer’s voice is easily recognizable for humans, even when hearing a song for the first time. On the other hand, for automatic identification this is a difficult task among sound source identification applications. The signal processing techniques aim to extract features that are related to identity characteristics. The research presented in this paper considers 32 Mel-Frequency Cepstral Coefficients in two subsets: the low order MFCCs characterizing the vocal tract resonances and the high order MFCCs related to the glottal wave shape. We explore possibilities to identify and discriminate singers using the two sets. Based on the results we can affirm that both subsets have their contribution in defining the identity of the voice, but the high order subset is more robust to changes in singing style."
96,J. Enrique Muñoz Expósito;Sebastian García Galán;Nicolás Ruiz-Reyes;Pedro Vera-Candeas;F. Rivas-Peña,Speech/Music Discrimination Using a Single Warped LPC-Based Feature.,2005,https://doi.org/10.5281/zenodo.1417711,"J.E. Muñoz-Expósito, University of Jaén, ESP, education;S. Garcia-Galán, University of Jaén, ESP, education;N. Ruiz-Reyes, University of Jaén, ESP, education;P. Vera-Candeas, University of Jaén, ESP, education;F. Rivas-Peña, University of Jaén, ESP, education","Automatic discrimination of speech and music is an important tool in many multimedia applications. The paper presents a low complexity but effective approach for speech/music discrimination, which exploits only one simple feature, called Warped LPC-based Spectral Centroid (WLPC-SC). A three-component Gaussian Mixture Model (GMM) classifier is used because it showed a slightly better performance than other Statistical Pattern Recognition (SPR) classifiers. Comparison between WLPC-SC and the timbral features proposed in Tzanetakis and Cook (2002) is performed, aiming to assess the good discriminatory power of the proposed feature. Experimental results reveal that our speech/music discriminator is robust and fast, making it suitable for real-time multimedia applications."
